AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201104,SCD,2,LATFCALFS,345105GU8,,5690000,106.895,6082325.5,6082325.5,6082325.5,1.128134,-709.47,,60851.39,60851.39,60851.39,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,345105GU8,FF000EDBCBD,US345105GU84,,,FOOTRN,,,,,5844134.5,5844134.5,5844134.5,5844134.5,5844134.5,5844134.5,0,,BBG005PXKTN7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,345105GV6,,250000,107.672,269180,269180,269180,0.049927,-1425.02,,4201.39,4201.39,4201.39,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,345105GV6,FF000EDBCC8,US345105GV67,,,FOOTRN,,,,,285780,285780,285780,285780,285780,285780,0,,BBG005PXL0Q6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,345105HA1,,1835000,111.992,2055053.2,2055053.2,2055053.2,0.381166,413.76,,32239.93,32239.93,32239.93,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,345105HA1,FF000EDBCBA,US345105HA12,,,FOOTRN,,,,,1820650.95,1820650.95,1820650.95,1820650.95,1820650.95,1820650.95,0,,BBG005PXJ9Q0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,345105HL7,,1150000,113.881,1309631.5,1309631.5,1309631.5,0.242907,-2145.99,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,345105HL7,FF000EDBCC7,US345105HL76,,,FOOTRN,,,,,1286263.5,1286263.5,1286263.5,1286263.5,1286263.5,1286263.5,0,,BBG005PXKTD8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,345105HY9,,1500000,69.833,1047495,1047495,1047495,0.194287,178405.55,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,345105HY9,FF000F022E5,US345105HY97,,,FOOTRN,,,,,685680,685680,685680,685680,685680,685680,0,,BBG0080TTYC9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NPD8,,2700000,21.317,575559,575559,575559,0.106753,101987.95,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NPD8,FF000DC6AB5,US38122NPD83,,,GLDGEN,,,,,289678,289678,289678,289678,289678,289678,0,,BBG0010MG046,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZD7,,1000000,121.747,1217470,1217470,1217470,0.225813,-36677.55,,21388.89,21388.89,21388.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZD7,FF000F67598,US38122NZD73,,,GLDGEN,,,,,1150020,1150020,1150020,1150020,1150020,1150020,0,,BBG00G9B7T90,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZR6,,1050000,120.795,1268347.5,1268347.5,1268347.5,0.23525,-8547.22,,22458.33,22458.33,22458.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZR6,FF000F9DAEE,US38122NZR69,,,GLDGEN,,,,,1143450,1143450,1143450,1143450,1143450,1143450,0,,BBG00L4WF9R3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZS4,,2500000,120.258,3006450,3006450,3006450,0.557629,-19690.55,,53472.22,53472.22,53472.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZS4,FF000F9DAEF,US38122NZS43,,,GLDGEN,,,,,3027500,3027500,3027500,3027500,3027500,3027500,0,,BBG00L4WF9S2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZT2,,1550000,101.297,1570103.5,1570103.5,1570103.5,0.291219,0,,23206.94,23206.94,23206.94,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZT2,FF000F9DAF0,US38122NZT26,,,GLDGEN,,,,,1550000,1550000,1550000,1550000,1550000,1550000,0,,BBG00L4WF9T1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZU9,,1250000,102.863,1285787.5,1285787.5,1285787.5,0.238485,662.93,,26736.11,26736.11,26736.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZU9,FF000F9DAF1,US38122NZU98,,,GLDGEN,,,,,1263250,1263250,1263250,1263250,1263250,1263250,0,,BBG00L4WF9V8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZV7,,1250000,103.344,1291800,1291800,1291800,0.2396,-46.04,,28072.92,28072.92,28072.92,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZV7,FF000F9E595,US38122NZV71,,,GLDGEN,,,,,1283337.5,1283337.5,1283337.5,1283337.5,1283337.5,1283337.5,0,,BBG00L7XTV76,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,38122NZW5,,4360000,102.863,4484826.8,4484826.8,4484826.8,0.831834,261.4,,93255.56,93255.56,93255.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,38122NZW5,FF000FA3368,US38122NZW54,,,GLDGEN,,,,,4398311.2,4398311.2,4398311.2,4398311.2,4398311.2,4398311.2,0,,BBG00LPDZ8Q3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,399262JG0,,1250000,113.061,1413262.5,1413262.5,1413262.5,0.262128,-3473.27,,16319.44,16319.44,16319.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,399262JG0,FF000ED749F,US399262JG02,,,GROSCD,,,,,1284787.5,1284787.5,1284787.5,1284787.5,1284787.5,1284787.5,0,,BBG005HVCRV4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,399262KH6,,2000000,43.341,866820,866820,866820,0.160776,169097.15,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,399262KH6,FF000F12264,US399262KH65,,,GROSCD,,,,,563960,563960,563960,563960,563960,563960,0,,BBG008P88NY1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,400653HM6,,705000,113.158,797763.9,797763.9,797763.9,0.147967,-15737.93,,3329.17,3329.17,3329.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,400653HM6,FF000EF43EA,US400653HM66,,,GMSPWR,,,,,784784.85,784784.85,784784.85,784784.85,784784.85,784784.85,0,,BBG0074NVQH9,,,,0,0,0,0,,0,0,0
